room,dist,aggro,wall,action
3,337.54,1,0,wander
3,337.473,1,0,wander
3,337.414,1,0,wander
3,337.347,1,0,wander
3,337.254,1,0,wander
3,337.182,1,0,wander
3,337.108,1,0,wander
3,337.048,1,0,wander
3,336.989,1,0,wander
3,336.924,1,0,wander
3,336.829,1,0,wander
3,336.73,1,0,wander
3,336.614,1,0,wander
3,336.544,1,0,wander
3,336.432,1,0,wander
3,336.357,1,0,wander
3,336.234,1,0,wander
3,336.173,1,0,wander
3,336.063,1,0,wander
3,336.005,1,0,wander
3,335.886,1,0,wander
3,335.807,1,0,wander
3,335.746,1,0,wander
3,335.679,1,0,wander
3,335.561,1,0,wander
3,335.493,1,0,wander
3,335.376,1,0,wander
3,335.32,1,0,wander
3,335.204,1,0,wander
3,335.15,1,0,wander
3,335.091,1,0,wander
3,335.035,1,0,wander
3,334.973,1,0,wander
3,334.92,1,0,wander
3,334.863,1,0,wander
3,334.804,1,0,wander
3,334.759,1,0,wander
3,334.713,1,0,wander
3,334.655,1,0,wander
3,334.6,1,0,wander
3,334.548,1,0,wander
3,334.486,1,0,wander
3,334.435,1,0,wander
3,334.375,1,0,wander
3,334.321,1,0,wander
3,334.261,1,0,wander
3,334.216,1,0,wander
3,334.158,1,0,wander
3,334.102,1,0,wander
3,334.056,1,0,wander
3,334.008,1,0,wander
3,333.954,1,0,wander
3,333.897,1,0,wander
3,333.847,1,0,wander
3,333.792,1,0,wander
3,333.727,1,0,wander
3,333.667,1,0,wander
3,333.61,1,0,wander
3,333.558,1,0,wander
3,333.502,1,0,wander
3,333.441,1,0,wander
3,333.382,1,0,wander
3,333.321,1,0,wander
3,333.269,1,0,wander
3,333.221,1,0,wander
3,333.164,1,0,wander
3,333.113,1,0,wander
3,333.058,1,0,wander
3,333.001,1,0,wander
3,332.916,1,0,wander
3,332.854,1,0,wander
3,332.793,1,0,wander
3,332.709,1,0,wander
3,332.641,1,0,wander
3,332.549,1,0,wander
3,332.481,1,0,wander
3,332.422,1,0,wander
3,332.338,1,0,wander
3,332.273,1,0,wander
3,332.191,1,0,wander
3,332.138,1,0,wander
3,332.078,1,0,wander
3,332.013,1,0,wander
3,331.919,1,0,wander
3,331.865,1,0,wander
3,331.796,1,0,wander
3,331.701,1,0,wander
3,331.599,1,0,wander
3,331.544,1,0,wander
3,331.443,1,0,wander
3,331.398,1,0,wander
3,331.335,1,0,wander
3,331.233,1,0,wander
3,331.137,1,0,wander
3,331.078,1,0,wander
3,331.026,1,0,wander
3,330.972,1,0,wander
3,330.92,1,0,wander
3,330.861,1,0,wander
3,330.808,1,0,wander
3,330.753,1,0,wander
3,330.696,1,0,wander
3,330.645,1,0,wander
3,330.594,1,0,wander
3,330.538,1,0,wander
3,330.475,1,0,wander
3,330.389,1,0,wander
3,330.322,1,0,wander
3,330.266,1,0,wander
3,330.199,1,0,wander
3,330.14,1,0,wander
3,330.082,1,0,wander
3,330.034,1,0,wander
3,329.975,1,0,wander
3,329.904,1,0,wander
3,329.851,1,0,wander
3,329.785,1,0,wander
3,329.723,1,0,wander
3,329.659,1,0,wander
3,329.604,1,0,wander
3,329.546,1,0,wander
3,329.494,1,0,wander
3,329.423,1,0,wander
3,329.37,1,0,wander
3,329.309,1,0,wander
3,329.25,1,0,wander
3,329.196,1,0,wander
3,329.144,1,0,wander
3,329.088,1,0,wander
3,329.03,1,0,wander
3,328.974,1,0,wander
3,328.917,1,0,wander
3,328.865,1,0,wander
3,328.807,1,0,wander
3,328.751,1,0,wander
3,328.628,1,0,wander
3,328.57,1,0,wander
3,328.44,1,0,wander
3,328.374,1,0,wander
3,328.27,1,0,wander
3,328.207,1,0,wander
3,328.093,1,0,wander
3,328.041,1,0,wander
3,327.935,1,0,wander
3,327.867,1,0,wander
3,327.752,1,0,wander
3,327.691,1,0,wander
3,327.629,1,0,wander
3,327.565,1,0,wander
3,327.442,1,0,wander
3,327.387,1,0,wander
3,327.312,1,0,wander
3,327.214,1,0,wander
3,327.138,1,0,wander
3,327.067,1,0,wander
3,327.005,1,0,wander
3,326.905,1,0,wander
3,326.775,1,0,wander
3,326.712,1,0,wander
3,326.593,1,0,wander
3,326.54,1,0,wander
3,326.479,1,0,wander
3,326.402,1,0,wander
3,326.335,1,0,wander
3,326.274,1,0,wander
3,326.198,1,0,wander
3,326.137,1,0,wander
3,326.074,1,0,wander
3,326.014,1,0,wander
3,325.942,1,0,wander
3,325.861,1,0,wander
3,325.8,1,0,wander
3,325.721,1,0,wander
3,325.624,1,0,wander
3,325.553,1,0,wander
3,325.491,1,0,wander
3,325.424,1,0,wander
3,325.36,1,0,wander
3,325.281,1,0,wander
3,325.202,1,0,wander
3,325.121,1,0,wander
3,325.045,1,0,wander
3,324.976,1,0,wander
3,324.913,1,0,wander
3,324.851,1,0,wander
3,324.785,1,0,wander
3,324.702,1,0,wander
3,324.635,1,0,wander
3,324.568,1,0,wander
3,324.489,1,0,wander
3,324.42,1,0,wander
3,324.355,1,0,wander
3,324.289,1,0,wander
3,324.217,1,0,wander
3,324.143,1,0,wander
3,324.079,1,0,wander
3,324.011,1,0,wander
3,323.94,1,0,wander
3,323.867,1,0,wander
3,323.798,1,0,wander
3,323.731,1,0,wander
3,323.664,1,0,wander
3,323.571,1,0,wander
3,323.423,1,0,wander
3,323.339,1,0,wander
3,323.19,1,0,wander
3,323.115,1,0,wander
3,323.04,1,0,wander
3,322.944,1,0,wander
3,322.806,1,0,wander
3,322.727,1,0,wander
3,322.644,1,0,wander
3,322.566,1,0,wander
3,322.49,1,0,wander
3,322.336,1,0,wander
3,322.254,1,0,wander
3,322.121,1,0,wander
3,322.051,1,0,wander
3,321.92,1,0,wander
3,321.847,1,0,wander
3,321.756,1,0,wander
3,321.635,1,0,wander
3,321.451,1,0,wander
3,321.372,1,0,wander
3,321.29,1,0,wander
3,321.216,1,0,wander
3,321.128,1,0,wander
3,321.053,1,0,wander
3,320.982,1,0,wander
3,320.899,1,0,wander
3,320.822,1,0,wander
3,320.741,1,0,wander
3,320.664,1,0,wander
3,320.587,1,0,wander
3,320.5,1,0,wander
3,320.424,1,0,wander
3,320.352,1,0,wander
3,320.264,1,0,wander
3,320.175,1,0,wander
3,320.093,1,0,wander
3,320.008,1,0,wander
3,319.929,1,0,wander
3,319.859,1,0,wander
3,319.787,1,0,wander
3,319.723,1,0,wander
3,319.638,1,0,wander
3,319.557,1,0,wander
3,319.487,1,0,wander
3,319.416,1,0,wander
3,319.331,1,0,wander
3,319.246,1,0,wander
3,319.18,1,0,wander
3,319.103,1,0,wander
3,319.02,1,0,wander
3,318.943,1,0,wander
3,318.872,1,0,wander
3,318.806,1,0,wander
3,318.734,1,0,wander
3,318.652,1,0,wander
3,318.576,1,0,wander
3,318.507,1,0,wander
3,318.43,1,0,wander
3,318.357,1,0,wander
3,318.277,1,0,wander
3,318.208,1,0,wander
3,318.149,1,0,wander
3,318.078,1,0,wander
3,317.988,1,0,wander
3,317.911,1,0,wander
3,317.84,1,0,wander
3,317.769,1,0,wander
3,317.674,1,0,wander
3,317.595,1,0,wander
3,317.523,1,0,wander
3,317.452,1,0,wander
3,317.373,1,0,wander
3,317.296,1,0,wander
3,317.227,1,0,wander
3,317.152,1,0,wander
3,317.062,1,0,wander
3,316.988,1,0,wander
3,316.914,1,0,wander
3,316.841,1,0,wander
3,316.753,1,0,wander
3,316.628,1,0,wander
3,316.475,1,0,wander
3,316.383,1,0,wander
3,316.273,1,0,wander
3,316.182,1,0,wander
3,316.037,1,0,wander
3,315.959,1,0,wander
3,315.797,1,0,wander
3,315.716,1,0,wander
3,315.63,1,0,wander
3,315.552,1,0,wander
3,315.406,1,0,wander
3,315.307,1,0,wander
3,315.144,1,0,wander
3,315.07,1,0,wander
3,314.995,1,0,wander
3,314.933,1,0,wander
3,314.849,1,0,wander
3,314.768,1,0,wander
3,314.669,1,0,wander
3,314.565,1,0,wander
3,314.47,1,0,wander
3,314.37,1,0,wander
3,314.245,1,0,wander
3,314.137,1,0,wander
3,314.047,1,0,wander
3,313.947,1,0,wander
3,313.832,1,0,wander
3,313.731,1,0,wander
3,313.631,1,0,wander
3,313.533,1,0,wander
3,313.433,1,0,wander
3,313.342,1,0,wander
3,313.251,1,0,wander
3,313.151,1,0,wander
3,313.057,1,0,wander
3,312.953,1,0,wander
3,312.847,1,0,wander
3,312.757,1,0,wander
3,312.667,1,0,wander
3,312.556,1,0,wander
3,312.457,1,0,wander
3,312.357,1,0,wander
3,312.258,1,0,wander
3,312.171,1,0,wander
3,312.089,1,0,wander
3,312.002,1,0,wander
3,311.848,1,0,wander
3,311.758,1,0,wander
3,311.614,1,0,wander
3,311.48,1,0,wander
3,311.391,1,0,wander
3,311.289,1,0,wander
3,311.202,1,0,wander
3,311.08,1,0,wander
3,310.968,1,0,wander
3,310.836,1,0,wander
3,310.665,1,0,wander
3,310.507,1,0,wander
3,310.427,1,0,wander
3,310.361,1,0,wander
3,310.283,1,0,wander
3,310.202,1,0,wander
3,310.122,1,0,wander
3,310.05,1,0,wander
3,309.962,1,0,wander
3,309.85,1,0,wander
3,309.76,1,0,wander
3,309.676,1,0,wander
3,309.576,1,0,wander
3,309.491,1,0,wander
3,309.406,1,0,wander
3,309.277,1,0,wander
3,309.187,1,0,wander
3,309.108,1,0,wander
3,309.024,1,0,wander
3,308.942,1,0,wander
3,308.85,1,0,wander
3,308.734,1,0,wander
3,308.645,1,0,wander
3,308.553,1,0,wander
3,308.474,1,0,wander
3,308.386,1,0,wander
3,308.299,1,0,wander
3,308.189,1,0,wander
3,308.104,1,0,wander
3,308.028,1,0,wander
3,307.961,1,0,wander
3,307.887,1,0,wander
3,307.794,1,0,wander
3,307.71,1,0,wander
3,307.6,1,0,wander
3,307.523,1,0,wander
3,307.447,1,0,wander
3,307.366,1,0,wander
3,307.276,1,0,wander
3,307.19,1,0,wander
3,307.094,1,0,wander
3,307.017,1,0,wander
3,306.937,1,0,wander
3,306.866,1,0,wander
3,306.791,1,0,wander
3,306.716,1,0,wander
3,306.627,1,0,wander
3,306.521,1,0,wander
3,306.443,1,0,wander
3,306.375,1,0,wander
3,306.295,1,0,wander
3,306.214,1,0,wander
3,306.141,1,0,wander
3,305.996,1,0,wander
3,305.863,1,0,wander
3,305.799,1,0,wander
3,305.66,1,0,wander
3,305.568,1,0,wander
3,305.458,1,0,wander
3,305.337,1,0,wander
3,305.199,1,0,wander
3,305.117,1,0,wander
3,304.979,1,0,wander
3,304.839,1,0,wander
3,304.761,1,0,wander
3,304.632,1,0,wander
3,304.509,1,0,wander
3,304.386,1,0,wander
3,304.322,1,0,wander
3,304.196,1,0,wander
3,304.121,1,0,wander
3,304.027,1,0,wander
3,303.959,1,0,wander
3,303.885,1,0,wander
3,303.82,1,0,wander
3,303.763,1,0,wander
3,303.698,1,0,wander
3,303.635,1,0,wander
3,303.548,1,0,wander
3,303.486,1,0,wander
3,303.423,1,0,wander
3,303.362,1,0,wander
3,303.302,1,0,wander
3,303.237,1,0,wander
3,303.172,1,0,wander
3,303.1,1,0,wander
3,303.038,1,0,wander
3,302.978,1,0,wander
3,302.923,1,0,wander
3,302.866,1,0,wander
3,302.809,1,0,wander
3,302.742,1,0,wander
3,302.644,1,0,wander
3,302.581,1,0,wander
3,302.525,1,0,wander
3,302.473,1,0,wander
3,302.418,1,0,wander
3,302.36,1,0,wander
3,302.303,1,0,wander
3,302.238,1,0,wander
3,302.173,1,0,wander
3,302.103,1,0,wander
3,302.028,1,0,wander
3,301.962,1,0,wander
3,301.9,1,0,wander
3,301.846,1,0,wander
3,301.757,1,0,wander
3,301.701,1,0,wander
3,301.647,1,0,wander
3,301.596,1,0,wander
3,301.539,1,0,wander
3,301.473,1,0,wander
3,301.41,1,0,wander
3,301.326,1,0,wander
3,301.275,1,0,wander
3,301.225,1,0,wander
3,301.173,1,0,wander
3,301.116,1,0,wander
3,301.055,1,0,wander
3,300.985,1,0,wander
3,300.901,1,0,wander
3,300.846,1,0,wander
3,300.777,1,0,wander
3,300.724,1,0,wander
3,300.675,1,0,wander
3,300.618,1,0,wander
3,300.551,1,0,wander
3,300.479,1,0,wander
3,300.419,1,0,wander
3,300.367,1,0,wander
3,300.305,1,0,wander
3,300.254,1,0,wander
3,300.199,1,0,wander
3,300.127,1,0,wander
3,300.05,1,0,wander
3,299.991,1,0,wander
3,299.936,1,0,wander
3,299.87,1,0,wander
3,299.813,1,0,wander
3,299.753,1,0,wander
3,299.678,1,0,wander
3,299.604,1,0,wander
3,299.542,1,0,wander
3,299.487,1,0,wander
3,299.429,1,0,wander
3,299.361,1,0,wander
3,299.293,1,0,wander
3,299.22,1,0,wander
3,299.134,1,0,wander
3,299.075,1,0,wander
3,299.018,1,0,wander
3,298.957,1,0,wander
3,298.898,1,0,wander
3,298.84,1,0,wander
3,298.774,1,0,wander
3,298.712,1,0,wander
3,298.652,1,0,wander
3,298.595,1,0,wander
3,298.541,1,0,wander
3,298.479,1,0,wander
3,298.422,1,0,wander
3,298.36,1,0,wander
3,298.292,1,0,wander
3,298.224,1,0,wander
3,298.17,1,0,wander
3,298.108,1,0,wander
3,298.05,1,0,wander
3,297.989,1,0,wander
3,297.924,1,0,wander
3,297.864,1,0,wander
3,297.777,1,0,wander
3,297.72,1,0,wander
3,297.636,1,0,wander
3,297.553,1,0,wander
3,297.484,1,0,wander
3,297.403,1,0,wander
3,297.283,1,0,wander
3,297.202,1,0,wander
3,297.127,1,0,wander
3,297.057,1,0,wander
3,296.986,1,0,wander
3,296.904,1,0,wander
3,296.814,1,0,wander
3,296.733,1,0,wander
3,296.653,1,0,wander
3,296.588,1,0,wander
3,296.529,1,0,wander
3,296.47,1,0,wander
3,296.363,1,0,wander
3,296.278,1,0,wander
3,296.204,1,0,wander
3,296.118,1,0,wander
3,296.043,1,0,wander
3,295.976,1,0,wander
3,295.901,1,0,wander
3,295.823,1,0,wander
3,295.755,1,0,wander
3,295.681,1,0,wander
3,295.607,1,0,wander
3,295.535,1,0,wander
3,295.459,1,0,wander
3,295.315,1,0,wander
3,295.236,1,0,wander
3,295.161,1,0,wander
3,295.076,1,0,wander
3,295.004,1,0,wander
3,294.919,1,0,wander
3,294.822,1,0,wander
3,294.742,1,0,wander
3,294.676,1,0,wander
3,294.617,1,0,wander
3,294.544,1,0,wander
3,294.48,1,0,wander
3,294.406,1,0,wander
3,294.286,1,0,wander
3,294.212,1,0,wander
3,294.144,1,0,wander
3,294.078,1,0,wander
3,294.011,1,0,wander
3,293.935,1,0,wander
3,293.855,1,0,wander
3,293.78,1,0,wander
3,293.703,1,0,wander
3,293.627,1,0,wander
3,293.557,1,0,wander
3,293.49,1,0,wander
3,293.411,1,0,wander
3,293.327,1,0,wander
3,293.199,1,0,wander
3,293.123,1,0,wander
3,293.051,1,0,wander
3,292.975,1,0,wander
3,292.906,1,0,wander
3,292.834,1,0,wander
3,292.744,1,0,wander
3,292.671,1,0,wander
3,292.603,1,0,wander
3,292.531,1,0,wander
3,292.454,1,0,wander
3,292.369,1,0,wander
3,292.296,1,0,wander
3,292.197,1,0,wander
3,292.047,1,0,wander
3,291.943,1,0,wander
3,291.846,1,0,wander
3,291.766,1,0,wander
3,291.623,1,0,wander
3,291.483,1,0,wander
3,291.392,1,0,wander
3,291.27,1,0,wander
3,291.195,1,0,wander
3,291.113,1,0,wander
3,290.951,1,0,wander
3,290.855,1,0,wander
3,290.72,1,0,wander
3,290.644,1,0,wander
3,290.505,1,0,wander
3,290.413,1,0,wander
3,290.271,1,0,wander
3,290.109,1,0,wander
3,290.018,1,0,wander
3,289.881,1,0,wander
3,289.784,1,0,wander
3,289.665,1,0,wander
3,289.583,1,0,wander
3,289.511,1,0,wander
3,289.435,1,0,wander
3,289.365,1,0,wander
3,289.288,1,0,wander
3,289.203,1,0,wander
3,289.094,1,0,wander
3,288.996,1,0,wander
3,288.906,1,0,wander
3,288.819,1,0,wander
3,288.746,1,0,wander
3,288.668,1,0,wander
3,288.572,1,0,wander
3,288.46,1,0,wander
3,288.379,1,0,wander
3,288.294,1,0,wander
3,288.211,1,0,wander
3,288.134,1,0,wander
3,288.052,1,0,wander
3,287.917,1,0,wander
3,287.797,1,0,wander
3,287.707,1,0,wander
3,287.635,1,0,wander
3,287.56,1,0,wander
3,287.485,1,0,wander
3,287.412,1,0,wander
3,287.328,1,0,wander
3,287.223,1,0,wander
3,287.14,1,0,wander
3,287.061,1,0,wander
3,286.974,1,0,wander
3,286.883,1,0,wander
3,286.803,1,0,wander
3,286.711,1,0,wander
3,286.57,1,0,wander
3,286.477,1,0,wander
3,286.398,1,0,wander
3,286.32,1,0,wander
3,286.244,1,0,wander
3,286.168,1,0,wander
3,286.086,1,0,wander
3,285.961,1,0,wander
3,285.868,1,0,wander
3,285.78,1,0,wander
3,285.694,1,0,wander
3,285.619,1,0,wander
3,285.537,1,0,wander
3,285.416,1,0,wander
3,285.273,1,0,wander
3,285.107,1,0,wander
3,285.016,1,0,wander
3,284.873,1,0,wander
3,284.786,1,0,wander
3,284.624,1,0,wander
3,284.455,1,0,wander
3,284.37,1,0,wander
3,284.23,1,0,wander
3,284.154,1,0,wander
3,283.975,1,0,wander
3,283.816,1,0,wander
3,283.72,1,0,wander
3,283.647,1,0,wander
3,283.575,1,0,wander
3,283.476,1,0,wander
3,283.373,1,0,wander
3,283.286,1,0,wander
3,283.195,1,0,wander
3,283.109,1,0,wander
3,283.022,1,0,wander
3,282.931,1,0,wander
3,282.83,1,0,wander
3,282.72,1,0,wander
3,282.639,1,0,wander
3,282.557,1,0,wander
3,282.467,1,0,wander
3,282.383,1,0,wander
3,282.311,1,0,wander
3,282.215,1,0,wander
3,282.093,1,0,wander
3,282.007,1,0,wander
3,281.92,1,0,wander
3,281.842,1,0,wander
3,281.758,1,0,wander
3,281.679,1,0,wander
3,281.586,1,0,wander
3,281.463,1,0,wander
3,281.379,1,0,wander
3,281.306,1,0,wander
3,281.219,1,0,wander
3,281.142,1,0,wander
3,281.063,1,0,wander
3,280.978,1,0,wander
3,280.843,1,0,wander
3,280.747,1,0,wander
3,280.667,1,0,wander
3,280.51,1,0,wander
3,280.425,1,0,wander
3,280.212,1,0,wander
3,280.048,1,0,wander
3,279.958,1,0,wander
3,279.816,1,0,wander
3,279.716,1,0,wander
3,279.577,1,0,wander
3,279.417,1,0,wander
3,279.328,1,0,wander
3,279.246,1,0,wander
3,279.164,1,0,wander
3,278.965,1,0,wander
3,278.814,1,0,wander
3,278.721,1,0,wander
3,278.581,1,0,wander
3,278.5,1,0,wander
3,278.336,1,0,wander
3,278.239,1,0,wander
3,278.135,1,0,wander
3,278.046,1,0,wander
3,277.888,1,0,wander
3,277.756,1,0,wander
3,277.656,1,0,wander
3,277.582,1,0,wander
3,277.501,1,0,wander
3,277.422,1,0,wander
3,277.34,1,0,wander
3,277.254,1,0,wander
3,277.152,1,0,wander
3,277.062,1,0,wander
3,276.985,1,0,wander
3,276.901,1,0,wander
3,276.821,1,0,wander
3,276.735,1,0,wander
3,276.663,1,0,wander
3,276.537,1,0,wander
3,276.454,1,0,wander
3,276.376,1,0,wander
3,276.303,1,0,wander
3,276.234,1,0,wander
3,276.153,1,0,wander
3,276.074,1,0,wander
3,275.972,1,0,wander
3,275.883,1,0,wander
3,275.806,1,0,wander
3,275.727,1,0,wander
3,275.643,1,0,wander
3,275.563,1,0,wander
3,275.484,1,0,wander
3,275.365,1,0,wander
3,275.276,1,0,wander
3,275.202,1,0,wander
3,275.125,1,0,wander
3,275.053,1,0,wander
3,274.979,1,0,wander
3,274.883,1,0,wander
3,274.799,1,0,wander
3,274.716,1,0,wander
3,274.639,1,0,wander
3,274.556,1,0,wander
3,274.474,1,0,wander
3,274.403,1,0,wander
3,274.33,1,0,wander
3,274.235,1,0,wander
3,274.157,1,0,wander
3,274.079,1,0,wander
3,273.996,1,0,wander
3,273.918,1,0,wander
3,273.852,1,0,wander
3,273.767,1,0,wander
3,273.689,1,0,wander
3,273.613,1,0,wander
3,273.543,1,0,wander
3,273.471,1,0,wander
3,273.403,1,0,wander
3,273.337,1,0,wander
3,273.263,1,0,wander
3,273.156,1,0,wander
3,273.074,1,0,wander
3,272.999,1,0,wander
3,272.929,1,0,wander
3,272.858,1,0,wander
3,272.793,1,0,wander
3,272.717,1,0,wander
3,272.615,1,0,wander
3,272.545,1,0,wander
3,272.474,1,0,wander
3,272.396,1,0,wander
3,272.328,1,0,wander
3,272.245,1,0,wander
3,272.169,1,0,wander
3,272.069,1,0,wander
3,271.983,1,0,wander
3,271.912,1,0,wander
3,271.835,1,0,wander
3,271.76,1,0,wander
3,271.689,1,0,wander
3,271.596,1,0,wander
3,271.516,1,0,wander
3,271.45,1,0,wander
3,271.389,1,0,wander
3,271.322,1,0,wander
3,271.258,1,0,wander
3,271.195,1,0,wander
3,271.124,1,0,wander
3,271.036,1,0,wander
3,270.961,1,0,wander
3,270.88,1,0,wander
3,270.818,1,0,wander
3,270.759,1,0,wander
3,270.693,1,0,wander
3,270.62,1,0,wander
3,270.558,1,0,wander
3,270.496,1,0,wander
3,270.42,1,0,wander
3,270.356,1,0,wander
3,270.298,1,0,wander
3,270.239,1,0,wander
3,270.175,1,0,wander
3,270.081,1,0,wander
3,270.012,1,0,wander
3,269.953,1,0,wander
3,269.896,1,0,wander
3,269.835,1,0,wander
3,269.775,1,0,wander
3,269.697,1,0,wander
3,269.59,1,0,wander
3,269.517,1,0,wander
3,269.431,1,0,wander
3,269.358,1,0,wander
3,269.236,1,0,wander
3,269.137,1,0,wander
3,269.062,1,0,wander
3,268.999,1,0,wander
3,268.943,1,0,wander
3,268.881,1,0,wander
3,268.812,1,0,wander
3,268.751,1,0,wander
3,268.678,1,0,wander
3,268.622,1,0,wander
3,268.559,1,0,wander
3,268.498,1,0,wander
3,268.438,1,0,wander
3,268.377,1,0,wander
3,268.313,1,0,wander
3,268.226,1,0,wander
3,268.16,1,0,wander
3,268.1,1,0,wander
3,268.045,1,0,wander
3,267.985,1,0,wander
3,267.921,1,0,wander
3,267.854,1,0,wander
3,267.791,1,0,wander
3,267.736,1,0,wander
3,267.669,1,0,wander
3,267.612,1,0,wander
3,267.545,1,0,wander
3,267.485,1,0,wander
3,267.416,1,0,wander
3,267.345,1,0,wander
3,267.292,1,0,wander
3,267.214,1,0,wander
3,267.152,1,0,wander
3,267.103,1,0,wander
3,267.054,1,0,wander
3,266.997,1,0,wander
3,266.941,1,0,wander
3,266.892,1,0,wander
3,266.823,1,0,wander
3,266.769,1,0,wander
3,266.707,1,0,wander
3,266.651,1,0,wander
3,266.601,1,0,wander
3,266.53,1,0,wander
3,266.477,1,0,wander
3,266.416,1,0,wander
3,266.355,1,0,wander
3,266.294,1,0,wander
3,266.247,1,0,wander
3,266.192,1,0,wander
3,266.133,1,0,wander
3,266.079,1,0,wander
3,266.02,1,0,wander
3,265.969,1,0,wander
3,265.917,1,0,wander
3,265.859,1,0,wander
3,265.797,1,0,wander
3,265.715,1,0,wander
3,265.658,1,0,wander
3,265.601,1,0,wander
3,265.552,1,0,wander
3,265.499,1,0,wander
3,265.449,1,0,wander
3,265.398,1,0,wander
3,265.335,1,0,wander
3,265.278,1,0,wander
3,265.213,1,0,wander
3,265.132,1,0,wander
3,265.06,1,0,wander
3,264.949,1,0,wander
3,264.848,1,0,wander
3,264.734,1,0,wander
3,264.673,1,0,wander
3,264.572,1,0,wander
3,264.501,1,0,wander
3,264.369,1,0,wander
3,264.295,1,0,wander
3,264.181,1,0,wander
3,264.11,1,0,wander
3,264.045,1,0,wander
3,263.943,1,0,wander
3,263.88,1,0,wander
3,263.815,1,0,wander
3,263.757,1,0,wander
3,263.704,1,0,wander
3,263.649,1,0,wander
3,263.584,1,0,wander
3,263.516,1,0,wander
3,263.444,1,0,wander
3,263.384,1,0,wander
3,263.317,1,0,wander
3,263.258,1,0,wander
3,263.2,1,0,wander
3,263.138,1,0,wander
3,263.065,1,0,wander
3,262.961,1,0,wander
3,262.89,1,0,wander
3,262.824,1,0,wander
3,262.766,1,0,wander
3,262.705,1,0,wander
3,262.631,1,0,wander
3,262.563,1,0,wander
3,262.49,1,0,wander
3,262.426,1,0,wander
3,262.359,1,0,wander
3,262.293,1,0,wander
3,262.232,1,0,wander
3,262.169,1,0,wander
3,262.106,1,0,wander
3,262.035,1,0,wander
3,261.962,1,0,wander
3,261.902,1,0,wander
3,261.841,1,0,wander
3,261.774,1,0,wander
3,261.704,1,0,wander
3,261.655,1,0,wander
3,261.585,1,0,wander
3,261.46,1,0,wander
3,261.384,1,0,wander
3,261.283,1,0,wander
3,261.213,1,0,wander
3,261.154,1,0,wander
3,261.097,1,0,wander
3,261.03,1,0,wander
3,260.933,1,0,wander
3,260.866,1,0,wander
3,260.797,1,0,wander
3,260.727,1,0,wander
3,260.667,1,0,wander
3,260.602,1,0,wander
3,260.549,1,0,wander
3,260.49,1,0,wander
3,260.408,1,0,wander
3,260.347,1,0,wander
3,260.286,1,0,wander
3,260.217,1,0,wander
3,260.154,1,0,wander
3,260.085,1,0,wander
3,260.021,1,0,wander
3,259.938,1,0,wander
3,259.839,1,0,wander
3,259.771,1,0,wander
3,259.699,1,0,wander
3,259.616,1,0,wander
3,259.551,1,0,wander
3,259.482,1,0,wander
3,259.416,1,0,wander
3,259.322,1,0,wander
3,259.248,1,0,wander
3,259.139,1,0,wander
3,259.062,1,0,wander
3,259,1,0,wander
3,258.935,1,0,wander
3,258.861,1,0,wander
3,258.785,1,0,wander
3,258.707,1,0,wander
3,258.638,1,0,wander
3,258.56,1,0,wander
3,258.487,1,0,wander
3,258.415,1,0,wander
3,258.342,1,0,wander
3,258.269,1,0,wander
3,258.161,1,0,wander
3,258.093,1,0,wander
3,258.022,1,0,wander
3,257.948,1,0,wander
3,257.87,1,0,wander
3,257.807,1,0,wander
3,257.736,1,0,wander
3,257.664,1,0,wander
3,257.562,1,0,wander
3,257.493,1,0,wander
3,257.425,1,0,wander
3,257.346,1,0,wander
3,257.272,1,0,wander
3,257.201,1,0,wander
3,257.131,1,0,wander
3,257.06,1,0,wander
3,256.982,1,0,wander
3,256.915,1,0,wander
3,256.847,1,0,wander
3,256.77,1,0,wander
3,256.704,1,0,wander
3,256.624,1,0,wander
3,256.557,1,0,wander
3,256.48,1,0,wander
3,256.366,1,0,wander
3,256.291,1,0,wander
3,256.219,1,0,wander
3,256.125,1,0,wander
3,256.033,1,0,wander
3,255.923,1,0,wander
3,255.76,1,0,wander
3,255.672,1,0,wander
3,255.521,1,0,wander
3,255.445,1,0,wander
3,255.301,1,0,wander
3,255.23,1,0,wander
3,255.065,1,0,wander
3,254.942,1,0,wander
3,254.86,1,0,wander
3,254.781,1,0,wander
3,254.706,1,0,wander
3,254.616,1,0,wander
3,254.518,1,0,wander
3,254.427,1,0,wander
3,254.35,1,0,wander
3,254.258,1,0,wander
3,254.182,1,0,wander
3,254.094,1,0,wander
3,254.012,1,0,wander
3,253.919,1,0,wander
3,253.835,1,0,wander
3,253.761,1,0,wander
3,253.673,1,0,wander
3,253.579,1,0,wander
3,253.492,1,0,wander
3,253.409,1,0,wander
3,253.325,1,0,wander
3,253.209,1,0,wander
3,253.127,1,0,wander
3,253.043,1,0,wander
3,252.959,1,0,wander
3,252.872,1,0,wander
3,252.777,1,0,wander
3,252.691,1,0,wander
3,252.561,1,0,wander
3,252.48,1,0,wander
3,252.403,1,0,wander
3,252.323,1,0,wander
3,252.237,1,0,wander
3,252.147,1,0,wander
3,252.068,1,0,wander
3,251.991,1,0,wander
3,251.902,1,0,wander
3,251.829,1,0,wander
3,251.755,1,0,wander
3,251.66,1,0,wander
3,251.575,1,0,wander
3,251.492,1,0,wander
3,251.404,1,0,wander
3,251.311,1,0,wander
3,251.234,1,0,wander
3,251.15,1,0,wander
3,251.081,1,0,wander
